fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2021-04-10,2505766.01,2513062.6684720414,2771153.2526603336
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,2988685.6740428023,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,2716155.6984124687,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,2966351.5731268195,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,3490456.151550507,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,3128934.845663306,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,3046141.589275586,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,3051783.7347282227,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,3144242.937728923,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,3787880.996047049,4428163.593384966
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,3281407.732903995,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,3663629.292474976,4428163.593384966
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,3975665.1673209504,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,3566049.0930837463,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,3227359.3255307763,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,3342060.399441178,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,4186956.1445097784,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4495634.055339227,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5626536.028072975,6280863.84156729
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,5881395.342088855,7444552.079276642
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,4290373.542311878,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,3867018.1685197367,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,3649433.4987771297,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,3075655.7688393565,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,1550740.9851187107,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,1782822.6245026118,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2234294.650249031,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2353511.717534801,2708978.765682758
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,2234336.7521773116,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,2010550.0204289828,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2546045.007648947,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,2406981.09228145,2753673.0307221073
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,2855853.5707510742,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,3228586.277122351,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,3189457.8662750004,3682618.503989438
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,3084135.9364843913,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,2978247.188577496,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,3295299.235237937,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,2829353.3878963343,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,2639772.612287592,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,3543075.9745026343,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,3284886.3224526416,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,3231571.800795473,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,3205173.330401918,3682618.503989438
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,3341044.4442958543,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,2746432.2013737685,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,3289534.783208857,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,3606000.544850128,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,4342985.548748995,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,4178709.328924439,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,5008225.510410987,6280863.84156729
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,5102010.862130066,6280863.84156729
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,5098347.444232174,6280863.84156729
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,4129827.6838565236,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,3197208.860843692,3682618.503989438
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,2216177.173920911,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,2028326.8875106885,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2122746.0807321374,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2215282.6906260727,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2525398.151399635,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,3154383.7585941385,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,3188023.6216219855,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,2724804.7548347614,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,2999845.657318198,3472308.127046884
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,2426011.1921252077,2753673.0307221073
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,3016611.225608832,3472308.127046884
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,3293125.1810009754,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,3416790.105895698,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3315434.4266638877,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,3033074.525716772,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,3228974.5290250266,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,2614699.3600959564,3189506.816709907
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,3163905.1925439807,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,3426069.9958738363,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,3025503.1538424613,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3277344.976071599,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,3305041.4977402375,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,3657868.809525062,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,3068468.682877792,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3996425.5292369127,4667927.760154677
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,4785202.621996413,5631656.505329098
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,4831654.086396673,5631656.505329098
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,3315330.1250583166,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,2609705.071979756,3189506.816709907
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,2562485.498622727,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,1012003.6353725777,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1357566.8567061522,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1186375.5509377052,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1560689.7580797507,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,2005524.8127333256,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,1590758.6660497207,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,1760932.6939904578,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,2303457.8385889702,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,2008716.5922166589,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,1653735.4614445344,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,2196863.7549473573,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,2425602.7883398035,2753673.0307221073
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,1873019.5857204108,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,2357838.671539561,2708978.765682758
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,2357599.66525754,2708978.765682758
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,2086911.1207110165,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,2544314.9289806276,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,2440541.7323849155,2753673.0307221073
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,2515118.97956933,2771153.2526603336
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,2020265.3779530076,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,2532053.2043644297,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,2847497.774724134,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,2628323.1341174524,3237446.9441174325
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,2136860.3247309616,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,2840514.7485536914,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,2531320.7505720835,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,2193066.061396006,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,3075133.651361131,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,2529774.445491344,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,2317511.4442611006,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,1726426.7513084512,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,2069180.2716451304,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,763559.7242995036,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,1333678.6947146058,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,1463901.4754960237,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,1348111.468944558,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,1143020.0722085265,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,1205722.3295386296,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,2040927.6760215948,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1313722.6659089497,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,1070979.2258543307,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,1874124.4326161991,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,1610856.768163336,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1338700.821816863,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1497098.0504831756,1701534.972195381
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1751611.0730346316,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,2085685.0456153825,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,1710177.0372416978,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,1858551.7537364392,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,1980119.5708848843,2200271.3296191134
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1450693.675048006,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,1430546.546684655,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,2222272.3334364984,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1356174.7833640832,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,2014041.1394638906,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,2760570.79959387,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,2771697.3471287414,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,3266576.183213613,3859538.2805958455
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,3389019.437083872,3916256.01053296
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,2747751.308021318,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,1280977.3755965244,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,1215189.703082065,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,604554.9731360972,788710.1639612224
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1445189.4780458128,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,1660383.275668931,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1521899.9257074138,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,1818851.4141836085,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,2316657.07917477,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,1663194.9373159811,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,1981786.9558067806,2200271.3296191134
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,1864148.4344274607,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,2172914.507557212,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,1894587.4113796314,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,1944504.6075506702,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,2248841.0406661076,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,1679422.0059049004,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,1858178.4618117332,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,2335638.491512794,2507989.5230003498
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,1663519.2080641827,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,2691970.33476584,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,2184984.629899784,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,2189800.5908596567,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,2101274.636804902,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,2229804.2687677103,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,2604920.3135134215,3030770.6426169854
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,3425843.6329546995,4124866.3061874663
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,3080108.0228584968,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,2859757.2360852915,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,3109343.1760839103,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,2036168.4026702018,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,1162702.2531881372,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,1069385.123714432,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1446524.139092106,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,1489155.4789296493,1696888.665456322
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1608760.597607736,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,1252261.3773749585,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,1035142.7959623111,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,1018325.2690135071,1345124.7442183509
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,1163160.6596206569,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,1583906.0374637577,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,1199266.4724780228,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,1367143.4374416156,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,1226851.8704200773,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,1377649.7871730372,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,1114064.6739327775,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,1158954.4761132346,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,1381367.860573938,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,2099439.5118873,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,1909174.2289852272,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,1758382.9870237322,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,1454083.3572446515,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,1238968.6614421976,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1603662.8930535647,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,2548847.936019449,2973023.9699152773
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,2016514.0299363246,2370545.8065775125
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,1980429.116908661,2200271.3296191134
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,2785310.5761901406,3240833.4515832826
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,2636376.474378679,3239711.7094715573
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,2850373.5188518763,3291325.9459520774
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,3122871.2617698335,3561568.009314713
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,1793403.8780234526,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,1173032.7562701816,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,1104584.028340735,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,1088503.2223071482,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,1086765.483774086,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,977086.9510830113,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,1477644.9961710388,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,981467.6693317348,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,1544136.3475222788,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,1978722.8444428658,2200271.3296191134
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,1491526.7988225422,1701534.972195381
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,1401122.037815248,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,1652965.1362754663,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,1661464.0625865178,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,1610519.4671560565,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1505667.2088127234,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,1883591.2149052748,2135768.071355457
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,1594780.3613737822,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,1024677.430500759,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,1077470.6798302257,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1346630.8282505868,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,1267772.3907363613,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,1112168.632053699,1399084.999190937
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,1183055.606513342,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,1409779.485498873,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,1198348.4037928747,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,1317493.1474267321,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,1820774.0562886307,1908085.5548808428
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1421286.9026105672,1669895.6583950783
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,1335990.61698312,1528600.941668562
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,940613.2539037036,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,773057.4003256294,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,869934.5010380363,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,660930.1460124464,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,471479.6573912287,788710.1639612224
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,876355.8013127866,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,852838.4698227715,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,730859.7965690279,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,793384.6735383205,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,743420.0564749279,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,871449.2819988801,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,819493.4727191793,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,1169117.6036827662,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,965294.7527855808,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,824715.0025880618,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,1505788.3935565467,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,971994.1586756724,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,974337.2861587114,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1304664.3276896633,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1248183.734596336,1498530.468323533
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,1150346.1142454757,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,1225349.9003061878,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,942217.0325412399,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,996861.636873595,1338087.070431913
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,1169168.6077161278,1423444.4635473224
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,917559.3387587076,1039717.9824719612
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,1605251.240869042,1859544.4593934934
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,2294831.7333565457,2469038.514384376
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,2119119.736863042,2391922.0452191196
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,2360889.644605399,2708978.765682758
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,1953913.5499690373,2135768.071355457
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,4512393.08248211,4667927.760154677
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,3590243.850322145,4124866.3061874663
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,2891830.9948212197,3291325.9459520774
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,1019108.0026060273,1367722.355993197
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1369313.111318018,1528600.941668562
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,1604852.8237729545,1859544.4593934934
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,1942027.584568924,2135768.071355457
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2152168.1408186997,2469038.514384376
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2163563.6084966445,2469038.514384376
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,2037315.969817186,2370545.8065775125
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2723263.2145024263,3240833.4515832826
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2498632.412266491,2771153.2526603336
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2335293.7270536167,2506161.731561191
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2642855.321434994,3240833.4515832826
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,3012923.1093198317,3472308.127046884
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2545951.776814169,2973023.9699152773
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,2517219.544802183,2771153.2526603336
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,2828315.836639778,3291325.9459520774
