fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4195392.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5549999.5,5622212.675921261
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,7594643.0,8091583.815053966
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,7499587.0,8006974.570732268
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,7323156.0,8006974.570732268
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,6126187.5,6204020.607577576
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,4750508.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,2478288.5,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,2043748.75,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2355328.25,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2790102.5,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,2944615.25,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,3477396.25,3862166.182235346
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2503898.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,3188966.0,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,2991074.5,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,3752424.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,3861598.25,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,4110657.75,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,4544068.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,4335703.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,3485776.25,3862166.182235346
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,2928012.25,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,3728958.25,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,3863638.75,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,4524877.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,4669714.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,4190358.25,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,3346607.25,3619204.3698525587
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,3533501.25,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,3730135.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,4364253.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,5550179.0,5622212.675921261
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,6750210.5,8006974.570732268
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,8378698.5,8414636.851832114
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,6453744.0,6854002.076476863
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,8006341.0,8091583.815053966
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,5589470.0,6133156.428930597
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,3274384.25,3488813.7080950662
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,2787873.75,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2968525.0,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2386927.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2775307.75,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,3411015.0,3862166.182235346
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,3677635.75,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,3771241.25,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,3897950.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,3008192.5,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,3074685.0,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,3653048.25,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,3798149.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3722875.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,4458142.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,4327326.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,3390650.5,3682422.9899424184
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,2996573.5,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,3602293.25,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,3210791.5,3488813.7080950662
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3549774.0,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,4694675.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,4285358.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,3244205.5,3488813.7080950662
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3433911.25,3862166.182235346
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,5853018.5,6133156.428930597
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,5334324.0,5622212.675921261
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,3509379.25,3862166.182235346
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,3013106.75,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,3127535.25,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,1131784.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1469488.875,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1418121.875,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1897604.375,2054135.908725801
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,1963535.125,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,1623972.375,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,1786723.75,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,2330977.5,2468181.19519104
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,1909473.375,2054135.908725801
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,1857664.875,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,2314898.5,2468181.19519104
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,2358684.5,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,2014186.875,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,2410909.25,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,2401044.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,2010409.75,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,2538009.25,2727763.282326285
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,2506038.5,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,2744320.5,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,2166572.25,2294801.7717576087
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,2777417.5,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,2756697.5,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,2376322.75,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,1960868.75,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,2698070.5,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,2577679.0,2727763.282326285
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,2165117.25,2294801.7717576087
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,2924675.75,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,4049101.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,3535368.75,3980126.4116474222
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,2114071.0,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,2196844.25,2377262.969887961
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,930405.5,1272176.8601778452
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,1492896.125,1686989.8640123117
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,1868620.375,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,1537510.375,1686989.8640123117
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,953566.4375,1364924.8795789618
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,1133864.375,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,2099130.0,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1536264.5,1686989.8640123117
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,1220105.875,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,2628974.75,2727763.282326285
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,1958133.25,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1476019.875,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1533210.0,1686989.8640123117
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1687828.0,1904122.8382708165
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,2153732.75,2294801.7717576087
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,1973747.0,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,2453726.75,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,2926265.0,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1546621.0,1750453.7320066139
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,1330293.5,1517188.653791427
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,2201808.75,2377262.969887961
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1361103.125,1520312.6872587062
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,2039475.125,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,3736964.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,3841773.75,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,4211788.5,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,4037152.0,4393759.446676668
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,2905159.25,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,1290793.0,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,1233995.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,964379.625,1364924.8795789618
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1586076.75,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,1744209.25,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1523392.375,1686989.8640123117
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,1758640.75,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,2274610.0,2468181.19519104
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,1838505.5,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,2028825.0,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,1941708.625,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,2192243.0,2377262.969887961
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,1844042.875,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,1773530.25,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,2205068.5,2377262.969887961
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,1788515.25,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,1848837.25,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,2411496.75,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,1786551.0,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,2371360.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,2054756.875,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,2110256.75,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,2183616.0,2366227.8734821873
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,2397438.5,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,2646887.0,2835951.4517750884
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,3272131.75,3488813.7080950662
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,2744788.0,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,2946468.5,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,3031051.75,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,2405485.25,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,1161883.875,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,1012749.8125,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1669227.625,1904122.8382708165
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,1672771.25,1904122.8382708165
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1868920.625,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,1572903.5,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,1141429.125,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,1119687.5,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,1271743.5,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,1976208.625,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,1409095.375,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,1608539.0,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,1374457.375,1520312.6872587062
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,1654754.625,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,1163610.875,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,1129195.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,1573699.125,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,2432860.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,2304491.75,2468181.19519104
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,2089198.25,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,1898210.5,2054135.908725801
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,1545362.5,1740156.9752194416
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1949651.875,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,2827322.75,3055928.954023051
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,2183857.5,2368714.78299892
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,2240385.75,2377262.969887961
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,3328854.5,3619204.3698525587
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,3162274.25,3327225.8790875883
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,3246072.5,3488813.7080950662
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,3340337.75,3619204.3698525587
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,2156209.25,2294801.7717576087
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,833190.5,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,986422.25,1364924.8795789618
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,873412.625,1123292.2111206504
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,1329746.875,1516469.3566570869
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,851938.5,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,1661590.875,1904122.8382708165
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,937986.25,1272176.8601778452
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,1814111.125,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,2431715.0,2719859.818182715
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,1754819.0,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,1649706.125,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,1897466.0,2054135.908725801
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,2096565.125,2151129.4306728994
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,1815320.625,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1484518.125,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,1868590.0,1987864.4856224663
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,1712858.0,1949070.9936570814
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,832360.5,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,854216.5,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1432804.375,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,1408528.75,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,811052.125,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,1124731.5,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,1401920.625,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,1404905.125,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,1415041.125,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,1961536.625,2057987.1083464737
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1463642.625,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,1396261.875,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,1136757.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,676692.6875,822969.8842216049
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,736800.0,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,667344.8125,713245.636225915
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,634637.5625,713245.636225915
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,832920.375,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,793046.5625,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,812653.3125,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,975265.875,1364924.8795789618
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,755481.4375,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,797729.0,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,766442.25,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,1028596.8125,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,871556.25,1123292.2111206504
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,920955.1875,1214148.83464885
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,1707129.25,1949070.9936570814
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,1182534.5,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,862647.8125,1061578.506673338
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1419718.125,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1470210.75,1629776.5745283116
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,1351968.25,1520312.6872587062
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,1616083.125,1777060.2804593546
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,1124045.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,1103117.25,1508831.794012418
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,748225.1875,899516.8745065577
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,854884.75,1032674.6576041845
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,1724008.75,1949070.9936570814
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,2609595.75,2727763.282326285
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,2668277.5,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,2658212.25,2930392.9997688876
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,2317726.75,2468181.19519104
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,4823438.0,4638765.956563441
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,3820613.5,4393759.446676668
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,3110018.75,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,1143683.875,1508831.794012418
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1169196.25,1508831.794012418
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,1738833.0,1967493.789965286
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,2271989.5,2468181.19519104
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2405988.0,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2180242.25,2331729.2288698456
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,2228497.75,2377262.969887961
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2486169.5,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2467970.75,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2191048.0,2377262.969887961
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2837120.25,3055928.954023051
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,2950067.75,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2818309.75,3055928.954023051
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,2615052.75,2727763.282326285
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,2482274.75,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-07-19,2859598.56,2502966.75,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-07-20,3389960.06,2787996.5,3055928.954023051
fold2_2021H2-2022,2021-06-30,2021-07-21,3336465.66,2977271.25,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-22,4388007.92,3453656.0,3862166.182235346
fold2_2021H2-2022,2021-06-30,2021-07-23,4385215.41,3191397.0,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-24,2294305.45,3107934.25,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-25,2549303.61,2883150.0,3055928.954023051
fold2_2021H2-2022,2021-06-30,2021-07-26,3676952.36,3067986.75,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-27,3460197.23,2956285.0,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-28,4046860.27,3062091.25,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-07-29,5547857.68,3455700.25,3862166.182235346
fold2_2021H2-2022,2021-06-30,2021-07-30,6548042.77,3217869.5,3488813.7080950662
fold2_2021H2-2022,2021-06-30,2021-07-31,5256382.47,4072016.75,4393759.446676668
fold2_2021H2-2022,2021-06-30,2021-08-01,3652376.75,4034076.75,4393759.446676668
fold2_2021H2-2022,2021-06-30,2021-08-02,4399616.65,3731836.25,4393759.446676668
fold2_2021H2-2022,2021-06-30,2021-08-03,2422462.49,3198935.5,3327225.8790875883
fold2_2021H2-2022,2021-06-30,2021-08-04,1157658.1,2708583.75,2930392.9997688876
fold2_2021H2-2022,2021-06-30,2021-08-05,1482037.52,1848790.625,1987864.4856224663
fold2_2021H2-2022,2021-06-30,2021-08-06,1591502.8,1632828.25,1777060.2804593546
fold2_2021H2-2022,2021-06-30,2021-08-07,1632328.25,1960883.875,2057987.1083464737
fold2_2021H2-2022,2021-06-30,2021-08-08,1411882.22,2120514.25,2241260.031648965
fold2_2021H2-2022,2021-06-30,2021-08-09,1376421.76,1668797.25,1904122.8382708165
fold2_2021H2-2022,2021-06-30,2021-08-10,1581357.61,1789416.125,1987864.4856224663
fold2_2021H2-2022,2021-06-30,2021-08-11,1740229.21,2498047.5,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-08-12,2480973.68,1906015.625,2054135.908725801
fold2_2021H2-2022,2021-06-30,2021-08-13,2199306.57,2279592.5,2468181.19519104
fold2_2021H2-2022,2021-06-30,2021-08-14,1494099.71,2362939.5,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-08-15,1862118.62,2327570.5,2468181.19519104
fold2_2021H2-2022,2021-06-30,2021-08-16,2220064.67,1785122.5,1987864.4856224663
fold2_2021H2-2022,2021-06-30,2021-08-17,2263302.37,2009292.5,2151129.4306728994
fold2_2021H2-2022,2021-06-30,2021-08-18,1875383.97,2545153.5,2727763.282326285
fold2_2021H2-2022,2021-06-30,2021-08-19,2535597.13,2574121.25,2727763.282326285
fold2_2021H2-2022,2021-06-30,2021-08-20,2553183.49,2395624.75,2719859.818182715
fold2_2021H2-2022,2021-06-30,2021-08-21,1453356.23,2492075.0,2719859.818182715
