fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,2988638.163079262,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,2747504.5160939586,3168100.6059936364
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,3147660.2222417514,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,3689754.261560862,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,3489061.4717003107,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,3942027.964424357,4275452.440078727
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,3396914.745283213,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,3105106.5602181805,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,3875622.5478345454,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,3468914.3348302683,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,3850834.9347014995,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,4656451.23693032,4815363.807451615
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,4183729.9179544686,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,3673265.7960660127,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,3418793.086041219,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,4114352.6771095567,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4661710.706072124,4815363.807451615
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5352362.361835517,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,6547439.938945449,8397579.69202067
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,5000208.723023785,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,4792520.236072163,5864113.360573507
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,4592331.527568509,4815363.807451615
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,3491541.2732375036,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,1710862.430472087,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,2008991.8058033467,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2523674.4891727194,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2983870.628477609,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,2833264.768782234,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,2525634.9463821347,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2576859.676011007,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,2535169.729809603,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,3153973.8071528124,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,3654539.70256807,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,3786741.03124859,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,3901313.6499952767,4275452.440078727
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,3687831.1951785013,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,3504594.7657704484,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,2963180.0852823863,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,2863052.311673865,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,4018745.471377798,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,3936360.4933641814,4275452.440078727
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,3962742.7954677898,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,4017098.811097934,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,3782078.854050922,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,3057978.6984867523,3369492.766956575
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,3486872.85705518,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,4013552.52088527,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,5384740.588106052,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,4824157.978648771,5864113.360573507
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,5700083.121377921,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,5127911.668447346,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,5187615.392902974,6190309.435126134
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,4390268.137116292,4815363.807451615
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,3689958.8847880694,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,2329357.9437818453,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,2378573.7479965687,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2516695.732021026,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2412033.9258796694,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2674234.2788438797,3168100.6059936364
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,3274565.2089066943,3741079.070734803
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,3170893.1958323717,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,2936180.763828608,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,3180465.6433403585,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,2711182.4070804864,3168100.6059936364
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,3128922.03332347,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,3199836.769449432,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,3451629.273187888,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3619093.426867186,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,3294612.6116496087,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,3672395.4599919133,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,2951974.5666098436,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,3304583.198091058,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,3408146.959915323,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,3203078.7012707037,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3701520.324096826,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,3711194.836566211,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,4027868.067423392,4280215.90736643
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,3167065.371835351,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3814227.0086178333,4271950.155828547
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,4631298.568364237,4815363.807451615
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,4933262.070917947,5916117.214321779
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,3667712.7743962975,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,3014333.033707255,3359564.9799409797
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,3036755.3571376204,3369492.766956575
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,1225202.0301422335,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1553634.5687502443,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1389542.4399875253,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1837273.1231588426,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,2190072.4320635567,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,1901794.5145003798,2068845.343278228
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,2251320.2525109793,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,2608837.3753862143,2879774.183952063
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,2145896.3688864484,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,1868246.002338755,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,2376115.9798077643,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,2485809.656417431,2601358.6174511393
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,2159862.712943007,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,2702743.0788806174,3168100.6059936364
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,2628111.752144335,2879774.183952063
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,2218227.35309877,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,2874405.9855799316,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,2646152.2163013793,2879774.183952063
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,2840567.4286435368,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,2336625.8730576327,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,2934006.100903356,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,3111924.6586596924,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,2778553.0069613457,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,2290055.3128623255,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,3040178.7496609157,3369492.766956575
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,2703809.2973675015,3168100.6059936364
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,2370410.662660623,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,3578501.873020556,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,2863554.7892002226,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,2497145.040432434,2601358.6174511393
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,1755825.12985716,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,2183985.0551466993,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,800703.6892676353,1007312.9803854865
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,1525211.1812358391,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,1850019.8701795007,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,1671207.9482687165,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,1012186.6492285735,1341437.1477307116
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,1239546.6820466942,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,2076401.2552154518,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1388283.727469089,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,1214683.0410487675,1393599.26846689
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,2216318.8228338677,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,1860265.8549974144,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1445212.8154857552,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1566675.4027405025,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1754484.1625348355,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,2130441.8993451395,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,1973485.7857055466,2080135.0993409392
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,2272015.9603799395,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,2261314.131347313,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1587308.560709387,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,1498002.8647015304,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,2216357.2390174484,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1390709.3140540363,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,2212826.90000927,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,3377198.529567898,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,3080561.611036484,3369492.766956575
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,3479331.916857372,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,3350964.9003429473,3752916.7608594135
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,2939543.8903028117,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,1327473.3712680382,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,1369699.8513955553,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,676866.7155259001,848763.9710288546
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1590881.3226977824,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,1833608.7241725265,1979121.6875408248
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1710397.2486110188,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,2059264.1116574404,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,2496299.94744812,2601358.6174511393
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,1961294.3057914888,2078172.2773737505
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,2225929.8401754806,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,2008925.7433077672,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,2333663.5382266426,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,1939135.3916232395,2068845.343278228
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,2104999.5202052426,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,2400314.810711379,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,1966668.2940577157,2078172.2773737505
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,2055227.2930452202,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,2592171.718836387,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,1718190.8286735744,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,2656616.086171503,2879774.183952063
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,2219047.285327208,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,2566548.198768299,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,2531929.954422904,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,2577648.103594499,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,2839559.3230072334,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,3606706.721705044,4095997.792761796
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,2942519.756066566,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,2960608.102296281,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,3230330.3901821314,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,2534123.096755743,2736735.418051512
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,1172644.9338724376,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,1113765.1677578592,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1623642.6849935486,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,1657879.5782334208,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1758869.4646237753,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,1477173.0612661582,1784598.4823294992
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,1261516.18213346,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,1153502.240992999,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,1257742.4975741745,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,1755789.580230465,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,1322146.1856591464,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,1487329.2140159511,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,1445161.6447371424,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,1654350.2818708278,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,1273348.9810983324,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,1166786.6961456954,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,1496163.6075058018,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,2312343.318390626,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,2008498.8734296898,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,1978566.204022324,2087752.313460769
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,1757310.5784163051,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,1530675.7776628672,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1879504.956765051,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,2777147.8581865695,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,2181014.7531383727,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,2021124.5055005855,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,3018046.916467516,3369492.766956575
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,2873062.8421032666,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,2883548.9001571154,3181756.224794436
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,3108156.0140784574,3576076.745476739
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,1974620.876224056,2081836.255958144
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,1032115.0306607735,1345791.0073193328
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,1148271.9056010353,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,1017991.7016109372,1345791.0073193328
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,1273605.2898997902,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,1001407.9037838279,1318869.5038236566
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,1590798.2255789875,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,925503.5445418572,1274510.4327261827
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,1632400.6751484778,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,2006521.0030482388,2335333.58303586
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,1596603.017299356,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,1580102.70952481,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,1754641.0005634476,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,1778304.2810606956,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,1740850.552723451,1797881.0244098317
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1556165.9828307617,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,1872552.8562936813,2006885.7356717833
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,1738162.0376240672,1794346.8582585312
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,1068140.4581817985,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,1011731.679243012,1340136.3402454534
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1533687.3227527554,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,1472272.3236170732,1768662.870689236
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,1053071.6723246658,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,1274595.4705491078,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,1593279.7028030492,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,1453462.1172715472,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,1475912.0322808356,1779278.1395233283
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,1972610.1442831636,2078823.0601486282
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1537028.1988572453,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,1386095.1812295318,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,1026301.1235724569,1345791.0073193328
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,686428.8334355878,848763.9710288546
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,819300.6688629913,1007312.9803854865
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,634128.1735018694,848763.9710288546
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,470413.1774371433,848763.9710288546
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,864510.3596332902,1034359.3671277976
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,798210.2888564873,1007312.9803854865
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,729822.0635168159,994875.4271023378
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,922737.6748429025,1274510.4327261827
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,745855.8926097965,1007261.9961889497
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,842962.6455757761,1034359.3671277976
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,774850.2867829817,1007312.9803854865
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,1138944.5715919936,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,939959.9202601552,1274510.4327261827
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,835535.5232625605,1007878.4426372926
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,1576745.8055601853,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,1166206.0834491195,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,946526.4666233181,1274510.4327261827
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1523012.6004965752,1787759.7416903765
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1432024.1552205146,1628880.2273170112
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,1289814.1237305403,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,1321186.8460753262,1451756.0903783268
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,1053334.5128080486,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,1191290.0736848598,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,1111512.6550187438,1385156.9042014242
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,872084.9219032377,1034359.3671277976
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,1767778.9067612768,1875032.0604808156
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,2363837.1206288887,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,2179762.95314322,2497032.763110272
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,2406122.286919132,2568801.7781345574
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,1988690.3270224445,2089917.3976980182
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,4631745.930109138,4815363.807451615
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,4039502.234362693,4280215.90736643
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,3282252.930690309,3741079.070734803
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,1056942.5783578167,1385156.9042014242
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1485234.4600919723,1787759.7416903765
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,1742426.7289168108,1824205.2295332458
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,2181099.5979304197,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2313338.382920623,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2331001.823798585,2497032.763110272
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,2165191.8520919234,2335333.58303586
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2651217.5335916737,2879774.183952063
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2485844.830003763,2601358.6174511393
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2451057.746804211,2568801.7781345574
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2731919.6812517275,3168100.6059936364
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,3028451.9543087413,3369492.766956575
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2934988.074117601,3181756.224794436
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,2629452.7773690545,2879774.183952063
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,2622925.153278614,2879774.183952063
fold2_2021H2-2022,2021-06-30,2021-07-19,2859598.56,2557647.8833806897,2736735.418051512
fold2_2021H2-2022,2021-06-30,2021-07-20,3389960.06,2961105.455243923,3181756.224794436
