fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,2711267.3116496624,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,2085541.857161091,2710337.7466733702
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,2281409.0125834784,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,2916015.076941338,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,2560260.1581284287,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,2405541.643018479,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,2520306.2458130717,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,2734198.149224392,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,2974528.3968337253,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,2277478.401793079,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,2865945.864562899,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,3213605.220802157,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,2766459.3575434843,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,2580261.2871727184,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,2778339.0417140895,3411673.9076598785
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,2992675.3540268396,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,3233703.092183497,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,3937647.9517591456,4607816.076307448
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,6332813.037605536,7782372.432316705
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,3697650.612397363,4607816.076307448
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,3267108.1845059628,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,3259653.782304595,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,2544989.8537215255,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,1075360.4899498217,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,1665627.582967186,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2134064.3585754675,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2019377.0923649827,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,1508993.5642968891,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,1589125.3981429038,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2301652.956613723,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,1880647.6414801285,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,2450615.6690207496,3033584.3543563667
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,2894755.7579235723,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,2657291.274076657,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,2116816.8711190866,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,2329754.699122127,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,2640775.859332449,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,2260135.943699491,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,2080940.2155267093,2710337.7466733702
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,3087148.131955192,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,2542602.666792566,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,2296565.872933192,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,2567361.5522772297,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,2897132.5016819267,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,2313945.804956009,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,2690934.8018100187,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,3055347.928323576,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,3351215.5239908667,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,2726656.8040094716,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,4519667.470824072,4943448.319757635
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,4614376.016536481,5520879.355044871
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,4309005.919891312,4607816.076307448
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,3153721.410451249,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,3417842.5101634166,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,1904949.538725401,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,1346526.673346281,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2114923.3317602207,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2096500.0829624177,2710337.7466733702
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2062495.5185227173,2512931.6786527275
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,2884994.018231192,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,2838253.877742067,3767820.57263042
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,2080311.92427468,2710337.7466733702
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,1769411.0078730339,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,1864974.8610023558,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,2596795.391594293,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,2699632.30224264,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,3025429.224294314,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3119839.407918872,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,2267960.905359329,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,2017118.2103893724,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,1992279.147020426,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,2653482.8032423873,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,2492432.0293247513,3079737.7801802442
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,2779456.2533289525,3411673.9076598785
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3070960.205387923,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,2603217.473828302,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,2213930.582123904,2786911.6646664934
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,2137136.0519141853,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3218093.654252991,4196318.835204377
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,4264418.4548085295,4607816.076307448
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,3034967.310034404,3973382.4576477087
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,2244021.2281667353,2932656.1602084534
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,1745967.460444358,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,1660760.4817531013,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,979200.8538111645,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1242913.1004699469,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1079520.2557124197,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1489444.0030933782,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,1846985.3920529152,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,1174847.6478346898,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,1265925.2221946537,1825540.359142674
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,2064043.8929248739,2512931.6786527275
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,1499949.9511159353,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,1223866.5641472936,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,1765697.981714666,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,2030109.4775564864,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,1510896.8977473057,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,1696709.4265322166,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,2082881.3015198577,2710337.7466733702
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,1521486.7114850974,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,2032523.7046632457,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,1987959.7987019431,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,2272830.9054452837,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,1593646.6697068405,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,1913897.836194418,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,2227571.815970533,2786911.6646664934
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,1800350.2714612365,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,1311560.0150599624,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,2151597.7450903486,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,1986992.9279202796,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,1544962.8054659243,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,1993851.4951227147,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,2130493.4164257855,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,1754001.5411238146,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,1160090.978426711,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,1565920.5579085292,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,606549.6772619247,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,828299.2772346676,1422557.026900289
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,1006158.0831842197,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,1106934.925330534,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,776975.3391526187,1301828.7291002425
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,890427.9908055163,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,1699823.320282392,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1025113.431502949,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,674657.4187597018,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,1436750.678487066,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,1403063.5961101616,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1056925.399047575,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1121334.1310064627,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1300494.2018071031,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,1575655.8572707416,1915434.2771611216
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,1063495.0172263032,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,1358241.532843641,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,2029465.0416539763,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1170370.131123826,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,961712.2353664596,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,1707316.1745486974,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1025865.2805698842,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,1237729.5548917772,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,2226977.05919576,2786911.6646664934
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,2677658.076860558,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,2879510.7745568,3792196.881143266
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,2724181.90464803,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,2071531.2139543353,2512931.6786527275
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,685959.4744908795,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,827997.6076173532,1422557.026900289
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,454340.3688332134,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1347318.5661181163,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,1429288.372154647,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1109281.4078227044,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,1495712.965932083,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,1806333.7380384065,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,1211766.3021001357,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,1442821.5871422752,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,1605012.7965627147,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,1806440.6832856417,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,1215562.0173285818,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,1340656.8371529053,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,1623310.9082155682,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,1071484.8880150323,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,1212533.5086049316,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,1952090.2758036954,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,1193443.450013315,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,1926819.7045612049,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,1628475.0641812533,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,1514932.5361099958,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,1453691.7586829537,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,1647403.7824799628,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,2170447.1105902125,2741443.4316777373
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,2583853.4354083645,3398713.385143928
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,1951945.3769798542,2415601.029544984
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,2225491.7667573653,2786911.6646664934
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,2045148.981486915,2499879.3905253923
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,1723600.3556227684,2160492.325227151
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,708017.5602252913,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,872640.5429131364,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1058831.9924507202,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,896785.9470054165,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1180216.1396384167,1634956.8791354964
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,889499.8522619149,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,655134.060145542,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,658363.8734860583,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,938053.8750705814,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,1177739.8281816007,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,720850.9512294907,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,970971.3303281022,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,758534.2749502152,1159483.785567815
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,854698.3603966276,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,697280.9652829178,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,867209.2303391754,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,948954.753970865,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,1470779.89191356,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,1558393.7440850728,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,1361779.7351312684,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,1093561.6199187005,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,969559.5550755679,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1477584.7200025653,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,2224984.568586645,2786911.6646664934
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,1388802.2962711155,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,1545771.3763944018,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,2437579.835730822,2992226.3594748615
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,2036100.1144170659,2490261.236683083
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,1226008.8154311902,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,1377170.4476456088,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,780375.9353756565,1301828.7291002425
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,428507.2062746996,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,794132.4722829938,1301828.7291002425
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,744086.0270261193,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,822409.5396616483,1422557.026900289
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,728966.1445299624,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,1464869.6229725361,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,720360.5758758592,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,1233243.7138487292,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,1618988.5667406367,1984994.8565902584
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,1153423.5792474013,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,1095064.510080335,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,1456335.8247404934,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,1672557.7038848877,2088246.1312092554
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,1415135.4916945302,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1060612.949200455,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,1442211.2451238544,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,1233283.751886064,1676902.5312215025
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,733088.9073883742,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,740363.5274243313,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1387525.3249204212,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,1164564.8616544355,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,632443.459118244,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,821713.0308705283,1422557.026900289
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,971567.4412106134,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,898127.9661381912,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,891909.6518472326,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,1542585.5666673733,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1089572.3841341352,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,855851.8263480723,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,825621.3454627991,1422557.026900289
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,365779.87035543413,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,556170.6038452882,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,474246.4960236186,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,422548.72871804057,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,627211.1456962163,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,489147.96458518505,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,515500.4678456044,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,633858.3628602482,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,460717.09753466427,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,527790.0348408532,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,597725.0423515934,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,871104.3829681659,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,547550.3809147299,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,577514.5662723989,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,1096072.4275558994,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,763573.7685805733,1301828.7291002425
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,558658.2132295918,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1176343.5577982217,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1101812.5809914488,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,862875.4008364081,1472951.3487590998
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,1101549.6262966811,1581074.83764816
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,708037.1337642431,1022058.8111009629
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,813592.6162123525,1313965.5226359263
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,779484.4343827598,1301828.7291002425
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,667998.3656412363,922188.8934810021
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,1290826.4229481758,1839370.4086789475
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,1795756.794468378,2269388.326598033
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,1515177.7622160602,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,1499780.9961582469,1860711.5375563644
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,1312227.8096867118,1860711.5375563644
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,5274542.954011489,6084179.083793954
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,3875615.381568532,4607816.076307448
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,2911863.6818781625,3792196.881143266
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,979463.9691020829,1472951.3487590998
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1720195.1839359284,2088246.1312092554
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,2086261.3835029544,2710337.7466733702
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,2409714.5351002635,2992226.3594748615
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2734017.7635242343,3398713.385143928
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2145935.876903057,2741443.4316777373
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,1985189.8284710571,2415601.029544984
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2813592.8141433327,3767820.57263042
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2499983.7228893302,3079737.7801802442
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2521241.78545948,3079737.7801802442
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2725765.744231529,3398713.385143928
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,3290333.5971397734,4196318.835204377
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2713530.8202001546,3398713.385143928
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,2448576.177861563,3033584.3543563667
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,2563972.564825809,3079737.7801802442
fold2_2021H2-2022,2021-06-30,2021-07-19,2859598.56,2505405.443957443,3079737.7801802442
fold2_2021H2-2022,2021-06-30,2021-07-20,3389960.06,3055119.818420179,3973382.4576477087
