fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2021-04-10,2505766.01,3.1904932e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,3.0425522e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,3.5200912e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,3.0473902e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,3.7458708e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,3.4593062e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,3.9346528e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,3.8438698e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,3.613589e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,3.441967e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,4.2867725e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,3.9321738e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,4.564177e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,4.423887e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,4.2884735e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,3.8600295e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,3.8137565e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4.66926e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5.741382e+06,5935664.0535791265
fold1_2020H2-2021,2020-06-30,2021-04-29,9535515.05,6.918998e+06,8079373.30672295
fold1_2020H2-2021,2020-06-30,2021-04-30,6962149.33,6.375551e+06,6959320.137817484
fold1_2020H2-2021,2020-06-30,2021-05-01,6555221.49,5.756234e+06,6378111.731427986
fold1_2020H2-2021,2020-06-30,2021-05-02,5301495.07,4.9536305e+06,5111752.997133082
fold1_2020H2-2021,2020-06-30,2021-05-03,3778243.02,4.0292288e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-05-04,1930133.97,2.5062395e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-05-05,2491751.76,2.0733552e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-05-06,3090364.98,2.4852208e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-05-07,3099539.75,2.6925822e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-05-08,2448108.31,2.7665558e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-05-09,3801718.87,3.2548695e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-05-10,3546216.71,2.58078e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-05-11,3323078.36,3.1287208e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-05-12,4782841.68,3.088586e+06,3181651.2501564617
fold1_2020H2-2021,2020-06-30,2021-05-13,5666923.8,3.9331148e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-05-14,5250104.11,3.5664318e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-05-15,3858160.76,3.777836e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-05-16,3981359.06,4.2137695e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-05-17,4684806.7,3.8213765e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-05-18,3549112.31,3.6371618e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-05-19,4795038.58,3.1265432e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-05-20,5057797.75,3.7948075e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-05-21,5434543.62,3.499466e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-05-22,4310539.38,3.9200272e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-05-23,3846392.54,4.255713e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-05-24,3987573.28,3.5601352e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-05-25,3822459.48,3.1889992e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-05-26,4915453.17,3.7520058e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-05-27,7320510.07,3.8606518e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-05-28,6925957.27,4.3389875e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-05-29,4630943.52,5.457304e+06,5637952.623465957
fold1_2020H2-2021,2020-06-30,2021-05-30,8887935.6,6.2573665e+06,6959320.137817484
fold1_2020H2-2021,2020-06-30,2021-05-31,7996369.9,6.659726e+06,7255544.526950924
fold1_2020H2-2021,2020-06-30,2021-06-01,7479521.04,7.1251915e+06,8079376.087087573
fold1_2020H2-2021,2020-06-30,2021-06-02,6960798.21,5.89465e+06,6378111.731427986
fold1_2020H2-2021,2020-06-30,2021-06-03,6367799.03,4.446745e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-06-04,2524112.16,2.9288082e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-06-05,2884765.01,2.7788515e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-06-06,3795966.84,2.937354e+06,2811326.151782102
fold1_2020H2-2021,2020-06-30,2021-06-07,3757477.99,2.4427715e+06,2644751.967693705
fold1_2020H2-2021,2020-06-30,2021-06-08,3948452.32,2.735211e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-06-09,3733884.76,3.3044365e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-06-10,3994102.54,3.4258355e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-11,3221511.31,3.3515032e+06,3434040.7719672536
fold1_2020H2-2021,2020-06-30,2021-06-12,3618435.07,3.6175992e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-13,3349171.43,2.9858875e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-06-14,4007931.92,3.0744828e+06,3175758.114958865
fold1_2020H2-2021,2020-06-30,2021-06-15,4162142.95,3.7049498e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-16,4740156.23,3.9403605e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-06-17,5807751.43,3.4056552e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-18,4316861.14,3.9494915e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-06-19,3596996.21,4.2181115e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-06-20,3113780.62,3.3974125e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-21,3454322.45,3.0740605e+06,3175756.7469601105
fold1_2020H2-2021,2020-06-30,2021-06-22,3814525.81,3.7401842e+06,3813465.940870013
fold1_2020H2-2021,2020-06-30,2021-06-23,5129834.24,3.2068988e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-06-24,5015283.26,3.3937272e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-25,3255836.16,4.0770812e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-06-26,3202321.56,4.364174e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-06-27,3938214.81,3.6474022e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-28,4255543.96,3.6468975e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-06-29,5907160.01,5.1495265e+06,5637952.623465957
fold1_2020H2-2021,2020-06-30,2021-06-30,5094915.79,5.0910185e+06,5111756.691565337
fold1_2020H2-2021,2020-06-30,2021-07-01,4975867.15,4.876241e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-07-02,4397949.68,3.3245588e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-07-03,3132513.38,4.4624085e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-07-04,730601.15,1.3022018e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-07-05,1878817.85,1.8705818e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-07-06,1616214.16,1.4997699e+06,1497538.9949732807
fold1_2020H2-2021,2020-06-30,2021-07-07,1741509.6,1.9774095e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-07-08,2563149.38,2.3247465e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-07-09,2685812.87,2.117588e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-07-10,2524108.8,2.5245858e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-07-11,2592712.85,3.2031175e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-07-12,3123873.5,2.3142855e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-07-13,2650746.43,2.0137776e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-07-14,2970833.54,2.6686848e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-07-15,3628282.86,3.1135255e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-07-16,2768513.94,2.7660305e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-07-17,2453122.24,3.055058e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-07-18,2827723.47,3.2106352e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-07-19,2859598.56,2.3780135e+06,2474486.8970649373
fold1_2020H2-2021,2020-06-30,2021-07-20,3389960.06,3.3003328e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-07-21,3336465.66,2.788121e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-07-22,4388007.92,3.358113e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-07-23,4385215.41,2.9618998e+06,2936324.8352649133
fold1_2020H2-2021,2020-06-30,2021-07-24,2294305.45,3.6090498e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-07-25,2549303.61,3.7478288e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-07-26,3676952.36,3.339784e+06,3434032.670925884
fold1_2020H2-2021,2020-06-30,2021-07-27,3460197.23,2.5112518e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-07-28,4046860.27,3.8544525e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-07-29,5547857.68,3.7711945e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-07-30,6548042.77,3.4907598e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-07-31,5256382.47,4.9074605e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-08-01,3652376.75,4.1780915e+06,4289614.963550197
fold1_2020H2-2021,2020-06-30,2021-08-02,4399616.65,3.0919102e+06,3181651.2501564617
fold1_2020H2-2021,2020-06-30,2021-08-03,2422462.49,2.0954556e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-08-04,1157658.1,2.641266e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-08-05,1482037.52,1.1275722e+06,1217908.6463416559
fold1_2020H2-2021,2020-06-30,2021-08-06,1591502.8,1.6232532e+06,1694264.247663653
fold1_2020H2-2021,2020-06-30,2021-08-07,1632328.25,2.0339006e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-08-08,1411882.22,2.0083194e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-08-09,1376421.76,1.2649821e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-08-10,1581357.61,1.3211841e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-08-11,1740229.21,2.352863e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-08-12,2480973.68,1.8504399e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-08-13,2199306.57,1.3318206e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-08-14,1494099.71,2.570591e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-08-15,1862118.62,2.2031152e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-08-16,2220064.67,1.579014e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-08-17,2263302.37,1.8047548e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-08-18,1875383.97,1.86198e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-08-19,2535597.13,2.238138e+06,2378514.7798603065
fold1_2020H2-2021,2020-06-30,2021-08-20,2553183.49,2.118291e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-08-21,1453356.23,2.3846562e+06,2482842.435330224
fold1_2020H2-2021,2020-06-30,2021-08-22,1640268.07,2.877287e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-08-23,1883869.71,1.7276444e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-08-24,1836322.27,1.596911e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-08-25,1939866.54,2.5511925e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-08-26,1886569.08,1.6786618e+06,1694264.247663653
fold1_2020H2-2021,2020-06-30,2021-08-27,1662732.77,2.4456505e+06,2644751.967693705
fold1_2020H2-2021,2020-06-30,2021-08-28,1664938.51,4.4230855e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-08-29,4443078.33,4.4693375e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-08-30,3996164.3,4.899749e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-08-31,3940957.44,4.7760375e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-09-01,3579634.39,5.8637005e+06,6378111.731427986
fold1_2020H2-2021,2020-06-30,2021-09-02,3917618.96,1.8029881e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-09-03,1070973.42,1.8452378e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-09-04,1839742.83,1.1056786e+06,1217908.6463416559
fold1_2020H2-2021,2020-06-30,2021-09-05,1682890.37,1.918204e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-09-06,2097434.58,2.0446845e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-09-07,2244132.38,1.7343582e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-09-08,3716975.63,2.1224648e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-09-09,2187074.96,3.02162e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-09-10,1980857.12,2.2536148e+06,2419370.540265688
fold1_2020H2-2021,2020-06-30,2021-09-11,1547495.48,2.754422e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-09-12,2102573.99,2.5214675e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-09-13,2488502.06,2.8921538e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-09-14,2715006.68,2.3257288e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-09-15,3275643.47,2.3489015e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-09-16,1853200.26,3.2969322e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-09-17,2031900.2,2.3739372e+06,2469362.020935237
fold1_2020H2-2021,2020-06-30,2021-09-18,1910747.73,2.459645e+06,2644751.967693705
fold1_2020H2-2021,2020-06-30,2021-09-19,1952437.84,3.0594808e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-09-20,2307149.39,2.130201e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-09-21,3210995.34,3.2125032e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-09-22,2518917.94,3.017672e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-09-23,2220736.52,3.1697882e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-09-24,2008968.22,3.1523725e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-09-25,2281967.32,3.017603e+06,3080896.08271948
fold1_2020H2-2021,2020-06-30,2021-09-26,1602075.57,3.54566e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-09-27,3058684.14,4.7684195e+06,4616820.169549349
fold1_2020H2-2021,2020-06-30,2021-09-28,4749132.81,4.145277e+06,4239360.060719754
fold1_2020H2-2021,2020-06-30,2021-09-29,3184253.74,4.0288095e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-09-30,3504126.92,4.245753e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-10-01,2465559.4,4.3218735e+06,4331888.585349898
fold1_2020H2-2021,2020-06-30,2021-10-02,2584886.96,1.5402549e+06,1508586.407932039
fold1_2020H2-2021,2020-06-30,2021-10-03,920334.15,1.3488196e+06,1473138.4087905085
fold1_2020H2-2021,2020-06-30,2021-10-04,1043382.83,1.9745019e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-10-05,1440909.2,1.7108811e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-10-06,1793088.31,1.8681181e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-10-07,1826196.69,1.9546926e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-10-08,1613264.94,1.5515894e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-10-09,1794510.68,1.5568659e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-10-10,1883117.98,1.4464581e+06,1484761.7578866645
fold1_2020H2-2021,2020-06-30,2021-10-11,2300450.29,2.5678175e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-10-12,1567144.44,1.5664212e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-10-13,1918678.27,1.9269811e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-10-14,2148334.67,1.7417591e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-10-15,1900056.41,2.3351188e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-10-16,2106301.79,1.7939664e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-10-17,2495144.25,1.546643e+06,1633044.8567786918
fold1_2020H2-2021,2020-06-30,2021-10-18,2029589.44,1.7836404e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-10-19,1794195.22,2.5117548e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-10-20,2748359.42,2.2626898e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-10-21,1715238.6,2.362473e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-10-22,2513749.87,2.2380995e+06,2378514.7798603065
fold1_2020H2-2021,2020-06-30,2021-10-23,1853822.02,1.7969749e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-10-24,2201542.06,1.9994694e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-10-25,2021989.32,3.4299968e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-10-26,2162674.08,2.4533312e+06,2644751.967693705
fold1_2020H2-2021,2020-06-30,2021-10-27,2151921.73,2.4392822e+06,2513681.3530990025
fold1_2020H2-2021,2020-06-30,2021-10-28,2489853.45,3.872411e+06,4027438.2114261365
fold1_2020H2-2021,2020-06-30,2021-10-29,3746325.95,3.661276e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-10-30,3434826.63,3.5516435e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-10-31,3026687.11,3.6603992e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-11-01,2926691.09,3.1988988e+06,3272570.2229753663
fold1_2020H2-2021,2020-06-30,2021-11-02,3072730.67,1.4918542e+06,1497538.9949732807
fold1_2020H2-2021,2020-06-30,2021-11-03,1262904.96,1.2605492e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-11-04,1344901.28,1.301556e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-11-05,1257605.18,1.8387418e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-11-06,2093872.9,1.3273448e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-11-07,942802.49,2.2293188e+06,2378514.7798603065
fold1_2020H2-2021,2020-06-30,2021-11-08,2064680.43,1.3088576e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-11-09,2462296.67,2.0950321e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-11-10,1774844.23,2.7580942e+06,2698821.5359207303
fold1_2020H2-2021,2020-06-30,2021-11-11,1412638.65,2.0640216e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-11-12,1777590.33,2.0777158e+06,2111805.245050413
fold1_2020H2-2021,2020-06-30,2021-11-13,1291079.97,2.274754e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-11-14,1228705.01,2.3995235e+06,2488448.5215769983
fold1_2020H2-2021,2020-06-30,2021-11-15,1206377.91,2.2665208e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-11-16,2106714.51,1.8964078e+06,1938480.7095896113
fold1_2020H2-2021,2020-06-30,2021-11-17,1531889.09,2.2129382e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-11-18,1661241.07,2.3200332e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-11-19,1253389.32,1.5236696e+06,1508586.407932039
fold1_2020H2-2021,2020-06-30,2021-11-20,1071404.44,1.3883296e+06,1473138.4087905085
fold1_2020H2-2021,2020-06-30,2021-11-21,1222908.7,1.8366982e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-11-22,1558297.56,2.0835951e+06,2240879.9074772643
fold1_2020H2-2021,2020-06-30,2021-11-23,1613168.79,1.4772295e+06,1496663.6658682157
fold1_2020H2-2021,2020-06-30,2021-11-24,1665269.85,1.5100689e+06,1508586.407932039
fold1_2020H2-2021,2020-06-30,2021-11-25,1278003.36,1.9008946e+06,1938480.7095896113
fold1_2020H2-2021,2020-06-30,2021-11-26,970756.2,1.883226e+06,1908930.217946057
fold1_2020H2-2021,2020-06-30,2021-11-27,1407280.07,1.8770596e+06,1834268.5211524237
fold1_2020H2-2021,2020-06-30,2021-11-28,2359645.42,2.4390635e+06,2513681.3530990025
fold1_2020H2-2021,2020-06-30,2021-11-29,1830856.99,1.9330642e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-11-30,2987950.32,1.8916896e+06,1938480.7095896113
fold1_2020H2-2021,2020-06-30,2021-12-01,1881588.13,1.8991532e+06,1938480.7095896113
fold1_2020H2-2021,2020-06-30,2021-12-02,1911470.99,1.0638066e+06,1145113.7313615968
fold1_2020H2-2021,2020-06-30,2021-12-03,586748.17,1.2596841e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-12-04,819389.63,976280.1,1092075.0961946968
fold1_2020H2-2021,2020-06-30,2021-12-05,1101768.07,964980.75,1092075.0961946968
fold1_2020H2-2021,2020-06-30,2021-12-06,1167887.5,1.2772132e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-12-07,708706.53,1.2602535e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-12-08,919265.14,1.2256384e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-12-09,999032.78,1.4369398e+06,1484761.7578866645
fold1_2020H2-2021,2020-06-30,2021-12-10,1214991.34,1.1552194e+06,1225321.664933177
fold1_2020H2-2021,2020-06-30,2021-12-11,948995.31,1.382983e+06,1473138.4087905085
fold1_2020H2-2021,2020-06-30,2021-12-12,1285064.15,1.1906061e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-12-13,1112918.62,1.6473981e+06,1694264.247663653
fold1_2020H2-2021,2020-06-30,2021-12-14,1821860.68,1.487697e+06,1497538.9949732807
fold1_2020H2-2021,2020-06-30,2021-12-15,1773908.51,1.2861189e+06,1465880.400087041
fold1_2020H2-2021,2020-06-30,2021-12-16,1771984.63,2.312355e+06,2467364.927809135
fold1_2020H2-2021,2020-06-30,2021-12-17,1463605.82,1.7806014e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-12-18,1214550.47,1.3457039e+06,1467636.6004564813
fold1_2020H2-2021,2020-06-30,2021-12-19,1546435.59,1.9434805e+06,1965474.629994912
fold1_2020H2-2021,2020-06-30,2021-12-20,1676753.39,1.9864612e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-12-21,2017237.85,1.7591605e+06,1830886.75700245
fold1_2020H2-2021,2020-06-30,2021-12-22,2327738.57,2.0524485e+06,2010918.180835286
fold1_2020H2-2021,2020-06-30,2021-12-23,2415914.18,1.6546601e+06,1694264.247663653
fold1_2020H2-2021,2020-06-30,2021-12-24,1448810.25,1.6464022e+06,1694264.247663653
fold1_2020H2-2021,2020-06-30,2021-12-25,1120986.7,1.4604956e+06,1484761.7578866645
fold1_2020H2-2021,2020-06-30,2021-12-26,1317218.46,1.2656482e+06,1372419.502223175
fold1_2020H2-2021,2020-06-30,2021-12-27,1025037.51,2.0968311e+06,2270824.401034904
fold1_2020H2-2021,2020-06-30,2021-12-28,1855064.19,3.4143672e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-12-29,4065184.9,3.3833795e+06,3777619.785643489
fold1_2020H2-2021,2020-06-30,2021-12-30,3842586.5,3.7600475e+06,3813490.980364394
fold1_2020H2-2021,2020-06-30,2021-12-31,3041203.79,3.7189925e+06,3777619.785643489
fold2_2021H2-2022,2021-06-30,2021-07-01,4975867.15,5.258649e+06,5637952.623465957
fold2_2021H2-2022,2021-06-30,2021-07-02,4397949.68,3.988436e+06,4027438.2114261365
fold2_2021H2-2022,2021-06-30,2021-07-03,3132513.38,3.3259702e+06,3272570.2229753663
fold2_2021H2-2022,2021-06-30,2021-07-04,730601.15,1.8744338e+06,1834268.5211524237
fold2_2021H2-2022,2021-06-30,2021-07-05,1878817.85,1.1511359e+06,1225321.664933177
fold2_2021H2-2022,2021-06-30,2021-07-06,1616214.16,1.4715531e+06,1484761.7578866645
fold2_2021H2-2022,2021-06-30,2021-07-07,1741509.6,2.0817141e+06,2198788.936612708
fold2_2021H2-2022,2021-06-30,2021-07-08,2563149.38,2.2966918e+06,2467364.927809135
fold2_2021H2-2022,2021-06-30,2021-07-09,2685812.87,2.199154e+06,2270824.401034904
fold2_2021H2-2022,2021-06-30,2021-07-10,2524108.8,2.548053e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-11,2592712.85,2.7472155e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-12,3123873.5,2.5696572e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-13,2650746.43,2.2909015e+06,2467364.927809135
fold2_2021H2-2022,2021-06-30,2021-07-14,2970833.54,2.9005782e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-15,3628282.86,2.961736e+06,2925993.3485304913
fold2_2021H2-2022,2021-06-30,2021-07-16,2768513.94,2.856595e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-17,2453122.24,2.8663262e+06,2698821.5359207303
fold2_2021H2-2022,2021-06-30,2021-07-18,2827723.47,2.939893e+06,2811326.151782102
